index,CODE_GENDER,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE
0,2,202500.0,2
1,1,270000.0,4
2,2,67500.0,2
3,1,135000.0,2
4,2,121500.0,2
5,2,99000.0,2
6,1,171000.0,4
7,2,360000.0,4
8,1,112500.0,2
9,2,135000.0,2
10,1,112500.0,4
11,1,38419.155,2
12,1,67500.0,2
13,2,225000.0,2
14,1,189000.0,2
15,2,157500.0,2
16,2,108000.0,2
17,1,81000.0,2
18,1,112500.0,2
19,1,90000.0,4
20,2,135000.0,2
21,1,202500.0,2
22,1,450000.0,2
23,1,83250.0,2
24,2,135000.0,2
25,1,90000.0,2
26,1,112500.0,2
27,2,112500.0,2
28,2,270000.0,4
29,2,90000.0,4
30,1,292500.0,2
31,1,112500.0,2
32,1,90000.0,2
33,2,360000.0,2
34,1,135000.0,4
35,1,112500.0,4
36,1,198000.0,2
37,2,121500.0,2
38,1,99000.0,2
39,2,180000.0,4
40,2,202500.0,2
41,1,202500.0,2
42,1,135000.0,2
43,1,108000.0,4
44,2,202500.0,2
45,1,90000.0,2
46,1,202500.0,2
47,1,99000.0,2
48,1,130500.0,2
49,2,360000.0,2
50,1,54000.0,4
51,2,540000.0,4
52,2,76500.0,2
53,1,225000.0,4
54,2,81000.0,2
55,1,180000.0,4
56,1,67500.0,2
57,2,81000.0,2
58,2,360000.0,2
59,2,540000.0,4
60,1,180000.0,2
61,2,180000.0,3
62,2,324000.0,4
63,1,112500.0,4
64,2,180000.0,2
65,2,180000.0,2
66,1,180000.0,4
67,2,225000.0,2
68,1,157500.0,2
69,2,180000.0,2
70,2,180000.0,4
71,2,103500.0,2
72,2,225000.0,2
73,2,157500.0,2
74,1,135000.0,4
75,1,202500.0,2
76,1,112500.0,4
77,2,135000.0,2
78,1,94500.0,2
79,1,108000.0,4
80,1,67500.0,2
81,1,81000.0,2
82,2,157500.0,2
83,2,225000.0,2
84,1,360000.0,2
85,2,202500.0,4
86,1,202500.0,4
87,1,126000.0,2
88,1,72000.0,2
89,1,90000.0,2
90,1,193500.0,2
91,1,171000.0,2
92,2,135000.0,2
93,1,112500.0,2
94,2,315000.0,3
95,2,76500.0,2
96,1,135000.0,4
97,1,90000.0,2
98,1,243000.0,4
99,1,90000.0,2
100,1,54000.0,2
101,1,135000.0,4
102,2,126000.0,2
103,1,76500.0,4
104,1,103500.0,2
105,2,225000.0,2
106,1,126000.0,2
107,2,135000.0,2
108,2,112500.0,2
109,1,85500.0,4
110,1,157500.0,3
111,1,270000.0,2
112,1,202500.0,2
113,1,67500.0,2
114,1,202500.0,2
115,2,135000.0,2
116,2,157500.0,2
117,1,225000.0,2
118,2,135000.0,4
119,1,157500.0,2
120,1,157500.0,4
121,2,360000.0,4
122,2,162000.0,4
123,1,112500.0,2
124,1,202500.0,2
125,2,117000.0,2
126,1,135000.0,2
127,1,247500.0,2
128,2,171000.0,2
129,2,135000.0,4
130,1,157500.0,2
131,2,202500.0,2
132,2,144000.0,2
133,2,157500.0,2
134,1,157500.0,2
135,2,180000.0,2
136,2,180000.0,3
137,1,225000.0,2
138,2,292500.0,4
139,1,90000.0,2
140,1,112500.0,2
141,1,130500.0,4
142,1,450000.0,4
143,1,175500.0,2
144,1,58500.0,2
145,1,180000.0,2
146,1,117000.0,4
147,1,180000.0,3
148,1,202500.0,2
149,1,135000.0,2
150,2,112500.0,2
151,1,119250.0,4
152,1,202500.0,4
153,1,315000.0,4
154,1,157500.0,2
155,1,112500.0,2
156,1,103500.0,2
157,2,58500.0,2
158,1,117000.0,2
159,1,225000.0,4
160,1,135000.0,3
161,2,162000.0,4
162,1,112500.0,4
163,1,111915.0,2
164,1,225000.0,2
165,1,157500.0,4
166,2,90000.0,4
167,1,164250.0,4
168,1,157500.0,2
169,2,135000.0,2
170,1,112500.0,2
171,1,216000.0,2
172,1,180000.0,4
173,1,67500.0,2
174,1,54000.0,2
175,1,81000.0,2
176,1,63000.0,2
177,2,157500.0,2
178,1,157500.0,2
179,2,180000.0,2
180,2,180000.0,4
181,1,202500.0,4
182,2,225000.0,2
183,1,49500.0,2
184,1,202500.0,4
185,1,90000.0,2
186,1,90000.0,2
187,1,180000.0,2
188,2,337500.0,4
189,2,315000.0,4
190,1,225000.0,4
191,1,225000.0,2
192,1,225000.0,2
193,2,157500.0,2
194,1,112500.0,2
195,2,292500.0,4
196,1,121500.0,2
197,1,157500.0,2
198,1,135000.0,2
199,2,108000.0,2
200,1,216000.0,2
201,1,67500.0,2
202,1,135000.0,2
203,2,112500.0,2
204,1,144000.0,2
205,2,135000.0,2
206,1,225000.0,2
207,2,135000.0,2
208,2,90000.0,2
209,2,112500.0,4
210,2,247500.0,2
211,1,135000.0,2
212,1,225000.0,2
213,1,90000.0,2
214,1,67500.0,2
215,1,72000.0,2
216,2,202500.0,2
217,1,225000.0,2
218,2,292500.0,4
219,2,315000.0,2
220,1,90000.0,2
221,1,135000.0,2
222,2,180000.0,2
223,2,180000.0,4
224,1,90000.0,2
225,2,315000.0,2
226,1,108000.0,4
227,1,121500.0,4
228,1,112500.0,2
229,1,157500.0,2
230,2,225000.0,4
231,1,85500.0,2
232,2,180000.0,2
233,1,90000.0,4
234,1,135000.0,2
235,1,157500.0,2
236,2,308250.0,2
237,1,108000.0,2
238,1,135000.0,2
239,2,67500.0,2
240,2,180000.0,2
241,1,112500.0,2
242,1,73341.0,4
243,1,135000.0,2
244,2,180000.0,4
245,1,112500.0,2
246,2,121500.0,2
247,1,202500.0,4
248,1,157500.0,2
249,2,202500.0,4
250,2,135000.0,2
251,1,153000.0,3
252,1,202500.0,2
253,1,202500.0,4
254,1,157500.0,2
255,2,225000.0,2
256,2,225000.0,2
257,2,135000.0,2
258,1,270000.0,2
259,1,112500.0,2
260,2,63000.0,2
261,2,112500.0,2
262,1,180000.0,2
263,1,292500.0,2
264,1,225000.0,2
265,2,135000.0,3
266,2,225000.0,2
267,2,157500.0,4
268,1,157500.0,2
269,2,180000.0,4
270,1,87750.0,4
271,2,292500.0,2
272,1,121500.0,4
273,1,67500.0,2
274,1,180000.0,4
275,1,90000.0,4
276,1,135000.0,4
277,2,225000.0,2
278,2,270000.0,2
279,2,225000.0,2
280,2,450000.0,4
281,1,112500.0,2
282,1,135000.0,2
283,2,36000.0,2
284,2,180000.0,2
285,1,171000.0,2
286,1,135000.0,2
287,1,157500.0,2
288,1,382500.0,3
289,2,90000.0,2
290,1,63000.0,2
291,1,157500.0,2
292,1,270000.0,4
293,1,270000.0,2
294,2,166500.0,2
295,1,202500.0,2
296,2,76500.0,2
297,2,90000.0,2
298,2,315000.0,2
299,2,112500.0,4
300,1,157500.0,2
301,1,180000.0,4
302,1,81000.0,2
303,1,135000.0,3
304,1,108000.0,2
305,1,112500.0,2
306,1,69750.0,2
307,1,81000.0,2
308,1,112500.0,2
309,2,315000.0,2
310,1,180000.0,2
311,1,225000.0,3
312,2,112500.0,2
313,1,67500.0,2
314,2,270000.0,2
315,1,157500.0,2
316,1,360000.0,4
317,1,315000.0,2
318,1,247500.0,4
319,2,765000.0,4
320,1,166500.0,2
321,1,157500.0,2
322,1,45000.0,2
323,1,450000.0,4
324,1,90000.0,2
325,1,225000.0,2
326,1,112500.0,2
327,2,180000.0,4
328,2,360000.0,2
329,2,157500.0,4
330,1,247500.0,2
331,2,112500.0,2
332,1,630000.0,4
333,1,121500.0,4
334,2,180000.0,2
335,2,292500.0,2
336,1,99000.0,2
337,2,247500.0,4
338,1,90000.0,4
339,1,153000.0,2
340,2,180000.0,2
341,2,405000.0,4
342,2,112500.0,2
343,2,225000.0,2
344,2,112500.0,2
345,1,144000.0,2
346,1,81000.0,2
347,1,270000.0,2
348,1,202500.0,2
349,1,81000.0,2
350,2,315000.0,4
351,2,180000.0,2
352,1,135000.0,2
353,1,157500.0,4
354,1,81000.0,3
355,2,112500.0,3
356,1,180000.0,2
357,2,450000.0,4
358,1,135000.0,2
359,2,90000.0,2
360,1,112500.0,2
361,1,112500.0,2
362,1,180000.0,2
363,1,135000.0,2
364,1,112500.0,2
365,1,54000.0,2
366,2,450000.0,4
367,1,472500.0,4
368,2,112500.0,2
369,1,90000.0,4
370,1,67500.0,4
371,1,90000.0,4
372,2,180000.0,2
373,1,90000.0,2
374,1,157500.0,2
375,1,90000.0,2
376,1,157500.0,2
377,1,202500.0,2
378,1,112500.0,2
379,1,112500.0,2
380,1,67500.0,2
381,2,81000.0,2
382,1,40500.0,2
383,1,135000.0,2
384,1,148500.0,2
385,1,144000.0,2
386,1,202500.0,2
387,1,157500.0,4
388,1,144000.0,2
389,2,171000.0,2
390,2,247500.0,4
391,2,607500.0,4
392,1,135000.0,4
393,2,211500.0,2
394,1,211500.0,4
395,1,90000.0,2
396,2,270000.0,2
397,1,315000.0,4
398,1,252000.0,2
399,2,111919.5,2
400,1,112500.0,2
401,2,112500.0,2
402,2,135000.0,2
403,1,81000.0,2
404,1,112500.0,2
405,2,450000.0,4
406,1,225000.0,4
407,1,112500.0,2
408,2,135000.0,2
409,2,405000.0,4
410,2,450000.0,4
411,1,405000.0,4
412,2,225000.0,2
413,2,112500.0,2
414,1,90000.0,2
415,2,90000.0,2
416,2,450000.0,2
417,2,180000.0,2
418,1,112500.0,2
419,2,270000.0,2
420,1,58500.0,2
421,2,121500.0,2
422,1,270000.0,4
423,2,90000.0,2
424,2,135000.0,2
425,2,193500.0,2
426,1,450000.0,4
427,1,270000.0,4
428,1,112500.0,2
429,1,450000.0,2
430,2,135000.0,2
431,2,112500.0,2
432,1,225000.0,2
433,1,202500.0,2
434,2,247500.0,4
435,1,202500.0,4
436,1,189000.0,2
437,1,157500.0,2
438,2,225000.0,2
439,2,112500.0,2
440,2,202500.0,2
441,1,450000.0,4
442,1,90000.0,2
443,1,85500.0,2
444,1,180000.0,2
445,2,270000.0,4
446,1,157500.0,2
447,1,157500.0,2
448,1,117000.0,2
449,1,112500.0,2
450,1,135000.0,2
451,1,157500.0,2
452,1,180000.0,2
453,2,225000.0,2
454,2,112500.0,2
455,2,157500.0,2
456,2,144000.0,2
457,1,112500.0,4
458,1,90000.0,2
459,1,135000.0,4
460,1,135000.0,2
461,1,112500.0,4
462,2,99000.0,2
463,2,121500.0,2
464,1,157500.0,2
465,2,90000.0,2
466,1,99000.0,2
467,1,180000.0,4
468,2,157500.0,2
469,2,184500.0,2
470,1,157500.0,2
471,1,180000.0,2
472,1,112500.0,2
473,1,157500.0,2
474,1,96750.0,2
475,1,144000.0,2
476,2,67500.0,2
477,2,211500.0,2
478,1,225000.0,2
479,1,247500.0,4
480,1,225000.0,4
481,1,112500.0,2
482,1,58500.0,2
483,1,225000.0,3
484,2,157500.0,2
485,1,450000.0,4
486,1,49500.0,4
487,2,337500.0,4
488,1,135000.0,2
489,2,180000.0,2
490,1,112500.0,2
491,1,117000.0,2
492,2,99000.0,2
493,1,180000.0,2
494,2,292500.0,2
496,1,157500.0,2
497,2,225000.0,4
498,2,108000.0,4
499,1,180000.0,2
502,2,180000.0,2
503,1,270000.0,2
504,1,270000.0,4
505,2,135000.0,2
506,2,360000.0,2
507,1,139500.0,2
508,2,126000.0,2
509,1,85500.0,2
510,1,90000.0,2
511,1,157500.0,4
512,2,103500.0,2
513,1,225000.0,2
514,1,90000.0,2
515,1,106398.0,4
516,1,247500.0,2
517,1,117000.0,2
518,1,135000.0,2
519,2,202500.0,4
520,2,315000.0,2
521,1,112500.0,2
522,1,157500.0,2
523,2,144000.0,2
524,1,180000.0,4
525,1,229500.0,4
526,2,225000.0,2
527,1,184500.0,2
528,1,180000.0,2
529,1,292500.0,3
530,1,135000.0,4
531,1,157500.0,4
532,1,90000.0,3
533,1,180000.0,2
534,2,225000.0,2
535,1,99000.0,4
536,1,225000.0,2
537,2,450000.0,2
538,1,207000.0,2
539,2,99000.0,2
540,1,337500.0,4
541,1,162000.0,4
542,1,121500.0,2
543,1,112500.0,2
544,1,202500.0,4
545,1,135000.0,2
546,2,225000.0,4
547,2,247500.0,2
548,1,108000.0,4
549,1,157500.0,2
550,1,211500.0,4
551,1,270000.0,4
552,2,135000.0,2
553,1,90000.0,2
554,1,157500.0,4
555,2,112500.0,2
556,1,157500.0,3
557,1,90000.0,4
558,1,76500.0,4
559,2,247500.0,2
560,2,216000.0,2
561,1,99000.0,4
562,2,67500.0,2
563,1,180000.0,2
564,2,135000.0,2
565,1,157500.0,2
566,1,130500.0,2
567,1,247500.0,2
568,1,135000.0,4
569,2,112500.0,2
570,1,54000.0,2
572,1,189000.0,2
573,1,90000.0,2
574,2,234000.0,2
575,2,202500.0,4
576,1,67500.0,2
577,1,112500.0,2
578,2,87750.0,2
579,1,112500.0,2
580,2,135000.0,2
581,2,45000.0,2
582,1,144000.0,4
583,2,81000.0,2
584,1,112500.0,3
586,2,112500.0,2
587,2,225000.0,4
588,1,157500.0,4
589,2,202500.0,2
590,2,121500.0,2
591,1,184500.0,4
592,1,72000.0,2
593,1,90000.0,2
594,1,180000.0,2
595,2,90000.0,2
596,2,157500.0,2
597,2,225000.0,2
598,2,265500.0,2
599,1,135000.0,4
600,2,243000.0,2
601,1,135000.0,2
602,1,63000.0,2
603,1,135000.0,2
604,2,225000.0,2
605,1,81000.0,3
606,1,90000.0,2
607,2,180000.0,4
608,1,135000.0,2
610,1,225000.0,4
611,2,157500.0,2
612,1,157500.0,4
613,1,67500.0,2
614,1,112500.0,2
615,1,90000.0,4
616,2,90000.0,2
617,1,180000.0,2
618,2,135000.0,4
619,1,135000.0,2
620,2,157500.0,2
621,2,180000.0,4
622,2,540000.0,4
623,1,180000.0,4
624,1,99000.0,2
625,2,126000.0,2
626,1,135000.0,2
627,2,135000.0,2
628,1,234000.0,4
629,1,292500.0,4
630,1,90000.0,2
631,1,216000.0,2
632,2,540000.0,2
633,1,202500.0,2
634,1,112500.0,3
635,1,112500.0,4
636,2,202500.0,2
637,1,112500.0,2
638,1,112500.0,2
639,1,315000.0,4
640,1,112500.0,2
641,1,225000.0,3
642,1,157500.0,3
643,1,157500.0,2
644,1,292500.0,2
645,2,112500.0,2
646,1,112500.0,2
647,1,135000.0,2
648,1,216000.0,4
649,2,90000.0,2
650,1,108000.0,2
651,1,38250.0,2
652,2,171000.0,4
653,1,103500.0,4
654,1,171000.0,4
655,1,121500.0,2
656,1,90000.0,2
657,1,202500.0,4
658,1,180000.0,2
659,1,157500.0,4
660,2,202500.0,3
661,1,225000.0,4
662,2,135000.0,4
663,2,126000.0,2
664,2,157500.0,2
665,2,112500.0,2
666,2,247500.0,4
667,2,288000.0,4
668,1,112500.0,2
669,1,90000.0,2
670,2,112500.0,2
671,1,225000.0,4
672,2,202500.0,2
673,1,135000.0,2
674,1,112500.0,4
675,2,405000.0,4
676,2,225000.0,2
677,2,135000.0,2
678,1,54000.0,2
679,1,67500.0,2
680,1,270000.0,4
681,2,270000.0,4
682,1,112500.0,4
683,1,112500.0,2
684,2,157500.0,2
685,1,126000.0,4
686,1,49500.0,2
687,2,180000.0,2
688,1,405000.0,2
689,2,81000.0,2
690,1,103500.0,2
692,1,112500.0,2
693,1,76500.0,2
694,1,135000.0,4
695,1,157500.0,3
696,2,270000.0,4
697,1,247500.0,4
698,2,180000.0,2
699,1,135000.0,2
700,1,112500.0,2
701,2,540000.0,4
702,2,180000.0,4
703,1,270000.0,4
704,1,135000.0,2
705,1,126000.0,2
706,2,112500.0,4
707,1,157500.0,2
708,1,67500.0,2
709,2,225000.0,2
710,1,279000.0,2
711,2,157500.0,2
712,1,180000.0,2
713,2,225000.0,4
714,1,112500.0,2
715,1,225000.0,2
716,1,117000.0,4
717,1,153000.0,2
718,1,90000.0,2
719,1,67500.0,4
720,1,90000.0,2
721,1,121500.0,2
722,2,202500.0,3
723,2,337500.0,4
724,1,45000.0,2
725,1,81000.0,2
726,2,180000.0,2
727,2,135000.0,2
728,1,225000.0,4
729,2,247500.0,2
730,1,117000.0,2
731,2,180000.0,2
732,2,67500.0,2
733,1,58500.0,2
734,2,112500.0,2
735,2,157500.0,2
736,1,225000.0,2
737,2,342000.0,2
738,2,67500.0,2
739,2,157500.0,2
740,1,117000.0,2
741,2,202500.0,2
742,2,270000.0,4
743,1,112500.0,2
744,1,49500.0,2
745,2,270000.0,2
746,1,270000.0,2
747,2,180000.0,2
748,2,306000.0,2
749,2,180000.0,2
750,1,135000.0,2
751,1,135000.0,3
752,1,112500.0,4
753,1,225000.0,4
754,1,180000.0,4
755,1,112500.0,2
756,1,90000.0,2
757,1,90000.0,2
758,2,90288.0,2
759,1,360000.0,4
760,1,225000.0,4
761,1,126000.0,2
762,1,139500.0,4
763,1,90000.0,2
764,1,247500.0,2
765,1,450000.0,4
767,2,243000.0,2
768,1,213750.0,2
769,1,112500.0,2
770,1,157500.0,2
771,1,157500.0,2
772,1,315000.0,4
773,1,67500.0,2
774,1,135000.0,2
775,1,450000.0,4
776,1,157500.0,2
777,1,67500.0,2
778,2,315000.0,2
779,1,90000.0,4
780,1,214650.0,4
781,1,135000.0,4
782,1,112500.0,2
783,2,135000.0,2
784,1,112500.0,2
785,1,67500.0,2
786,1,67500.0,4
787,1,81000.0,2
788,1,117000.0,2
789,1,135000.0,2
790,1,45000.0,2
791,1,252000.0,2
792,1,337500.0,2
793,1,81000.0,2
794,1,225000.0,2
795,1,135000.0,2
796,2,360000.0,4
797,2,225000.0,4
798,2,337500.0,4
799,1,63000.0,2
800,1,180000.0,4
801,1,108000.0,2
802,1,48600.0,2
803,2,112500.0,2
804,1,112500.0,2
805,1,90000.0,2
806,1,270000.0,2
807,2,202500.0,2
808,1,99000.0,2
809,1,90000.0,2
810,1,135000.0,2
811,2,112500.0,4
812,1,81000.0,2
813,1,135000.0,4
814,1,202500.0,2
815,1,112500.0,2
816,1,135000.0,4
817,2,225000.0,4
818,1,76500.0,2
819,2,270000.0,2
820,2,112500.0,2
821,1,67500.0,4
822,1,54000.0,2
823,1,180000.0,2
824,1,261000.0,4
825,1,135000.0,2
826,2,189000.0,2
827,1,202500.0,2
828,2,112500.0,2
829,2,153000.0,2
830,2,112500.0,2
831,1,315000.0,2
832,1,157500.0,4
833,2,112500.0,2
834,1,382500.0,4
836,1,157500.0,2
837,1,315000.0,2
838,1,135000.0,2
839,1,90000.0,4
840,1,135000.0,2
841,2,81000.0,2
842,1,135000.0,2
843,1,112500.0,2
844,1,112500.0,4
845,1,63000.0,2
846,2,283500.0,2
847,1,90000.0,2
848,1,216000.0,2
849,1,180000.0,2
850,1,202500.0,2
851,1,202500.0,2
852,1,135000.0,4
853,1,157500.0,2
854,1,126000.0,2
855,1,90000.0,2
856,1,67500.0,2
857,1,157500.0,2
858,1,81000.0,2
859,1,67500.0,2
860,2,225000.0,2
861,2,180000.0,2
862,2,180000.0,4
863,1,112500.0,2
864,2,157500.0,2
865,2,117000.0,2
866,2,135000.0,2
867,1,67500.0,2
868,1,112500.0,2
869,1,157500.0,4
870,1,94500.0,4
871,2,450000.0,4
872,2,157500.0,2
873,1,157500.0,2
874,2,247500.0,2
875,1,112500.0,2
876,1,180000.0,2
877,1,202500.0,4
878,1,90000.0,3
879,1,67500.0,2
880,1,112500.0,2
881,1,112500.0,2
882,2,202500.0,4
883,1,225000.0,2
884,1,121500.0,2
885,2,315000.0,2
886,1,135000.0,2
887,2,238500.0,4
888,1,382500.0,2
889,1,112500.0,2
890,2,180000.0,2
891,2,135000.0,2
892,1,112500.0,4
893,2,315000.0,4
894,1,67500.0,4
895,1,195750.0,2
896,1,99000.0,2
897,1,112500.0,3
898,1,67500.0,2
899,2,225000.0,2
900,1,247500.0,2
901,2,180000.0,2
902,1,315000.0,4
903,2,157500.0,2
904,1,81000.0,4
905,1,94500.0,2
906,1,157500.0,2
907,1,67500.0,2
908,1,112500.0,2
909,1,94500.0,4
910,2,202500.0,2
911,2,99000.0,2
912,1,157500.0,2
913,1,135000.0,4
914,1,135000.0,2
915,1,112500.0,2
916,1,90000.0,2
917,2,225000.0,4
918,2,270000.0,4
919,1,162000.0,2
920,1,135000.0,2
921,2,202500.0,2
922,2,121500.0,2
923,1,112500.0,4
924,1,225000.0,4
925,1,67500.0,2
926,2,225000.0,2
927,2,157500.0,4
928,2,135000.0,2
929,1,180000.0,4
930,1,540000.0,2
931,2,173250.0,2
932,1,121500.0,2
933,1,126000.0,2
934,2,202500.0,4
935,1,90000.0,2
936,1,90000.0,2
937,2,117000.0,2
938,1,270000.0,2
939,1,117000.0,4
940,2,157500.0,2
941,1,182250.0,2
942,2,135000.0,2
943,1,166500.0,2
944,1,157500.0,2
945,2,157500.0,2
946,1,166500.0,2
947,1,112500.0,2
948,1,67500.0,2
949,2,112500.0,2
950,1,180000.0,4
951,1,135000.0,4
952,2,247500.0,2
953,1,90000.0,4
954,1,193500.0,3
955,1,124200.0,2
956,1,112500.0,2
957,2,157500.0,2
958,2,180000.0,4
959,2,135000.0,2
960,1,135000.0,4
961,1,225000.0,2
962,1,202500.0,2
963,1,400500.0,4
964,1,360000.0,4
965,2,202500.0,2
966,1,135000.0,2
967,1,144000.0,2
968,2,202500.0,4
969,2,225000.0,2
970,2,180000.0,2
971,1,90000.0,4
972,1,54000.0,2
973,1,103500.0,2
974,2,211500.0,2
975,1,207000.0,2
976,1,67500.0,4
977,2,112500.0,2
978,1,157500.0,2
979,1,90000.0,2
980,1,135000.0,2
981,1,135000.0,2
982,2,123300.0,2
983,1,202500.0,2
984,1,112500.0,4
985,1,139500.0,2
986,1,135000.0,2
987,1,112500.0,2
988,1,90000.0,2
989,2,315000.0,2
990,2,38700.0,2
991,2,315000.0,2
992,1,135000.0,4
993,2,112500.0,2
994,1,90000.0,2
995,1,112500.0,2
996,1,225000.0,2
997,1,144000.0,2
998,2,315000.0,4
